epoch,batch_size,embedding_dim,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1
300,256,200,300,relu,adam,0.001,0.0,0.0,0.705607476635514,0.5758974358974359,0.5607054963084496,0.563858695652174
100,256,200,300,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,relu,adam,0.001,0.001,0.0,0.6425233644859814,0.5246469759282161,0.5251084026719793,0.5248412727206764
200,256,200,300,relu,adam,0.001,0.001,0.0,0.633177570093458,0.5181205225453013,0.5188972225477557,0.5183186024673304
300,256,200,300,relu,adam,0.001,0.001,0.0,0.6238317757009346,0.4834515366430261,0.484208367514356,0.4836611591922371
100,256,200,300,tanh,sgd,0.1,0.0,0.5,0.7429906542056075,0.6051060017915796,0.54125161139107,0.5303272146847566
200,256,200,300,tanh,sgd,0.1,0.0,0.5,0.5350467289719626,0.5056452148502357,0.5074709949607407,0.4853500105743376
300,256,200,300,tanh,sgd,0.1,0.0,0.5,0.7126168224299065,0.5627899499333976,0.5400503925934607,0.5382712800947245
100,256,200,300,tanh,adam,0.1,0.0,0.5,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
200,256,200,300,tanh,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,tanh,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,tanh,sgd,0.1,0.001,0.5,0.7476635514018691,0.6138538078836586,0.5348646431501229,0.5163234555499748
200,256,200,300,tanh,sgd,0.1,0.001,0.5,0.5584112149532711,0.5152384811038333,0.5198347591702801,0.5011562725473147
300,256,200,300,tanh,sgd,0.1,0.001,0.5,0.7102803738317757,0.5409523809523811,0.522676667057307,0.513992673992674
100,256,200,300,tanh,adam,0.1,0.001,0.5,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
200,256,200,300,tanh,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,tanh,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,tanh,adam,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,tanh,adam,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,tanh,adam,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,tanh,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,tanh,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,tanh,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,tanh,adam,0.001,0.0,0.5,0.6425233644859814,0.5189001916556096,0.5187800304699403,0.5188361071310481
200,256,200,300,tanh,adam,0.001,0.0,0.5,0.6962616822429907,0.554512139257902,0.5418375717801477,0.5427350427350428
300,256,200,300,tanh,adam,0.001,0.0,0.5,0.7009345794392523,0.5626813253931898,0.5481073479432791,0.5497698882314266
100,256,200,300,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,tanh,adam,0.001,0.001,0.5,0.705607476635514,0.5462255358807082,0.5290636352982538,0.5248131961088396
200,256,200,300,tanh,adam,0.001,0.001,0.5,0.6682242990654206,0.5666445623342176,0.5706668229227705,0.5681927984767101
300,256,200,300,tanh,adam,0.001,0.001,0.5,0.6845794392523364,0.5640746009167061,0.5593870854330247,0.5611256693631081
100,256,200,300,relu,sgd,0.1,0.0,0.5,0.7476635514018691,0.5011792452830188,0.5000585960389078,0.4367048501096759
200,256,200,300,relu,sgd,0.1,0.0,0.5,0.5700934579439252,0.5190150478796169,0.5244345482245399,0.5080459770114942
300,256,200,300,relu,sgd,0.1,0.0,0.5,0.6892523364485982,0.5301401579360814,0.5213582561818821,0.5182423683341937
100,256,200,300,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,relu,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,relu,sgd,0.1,0.001,0.5,0.5747663551401869,0.5191299549342407,0.5243759521856323,0.5096192586623691
300,256,200,300,relu,sgd,0.1,0.001,0.5,0.6892523364485982,0.5372825186412593,0.5276866283839212,0.5263556409808375
100,256,200,300,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,relu,adam,0.01,0.0,0.5,0.6822429906542056,0.5515374331550802,0.5451775459978906,0.5467655028498458
200,256,200,300,relu,adam,0.01,0.0,0.5,0.6892523364485982,0.5556312205343111,0.5466717449900387,0.5484479982231106
300,256,200,300,relu,adam,0.01,0.0,0.5,0.6869158878504673,0.5732926829268292,0.5704324387671393,0.5716803584764749
100,256,200,300,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,relu,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,relu,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,relu,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,relu,adam,0.001,0.0,0.5,0.6752336448598131,0.5699974422371898,0.5721610219149186,0.5709598090334119
200,256,200,300,relu,adam,0.001,0.0,0.5,0.677570093457944,0.5602439024390244,0.5578928864408765,0.5588946975354743
300,256,200,300,relu,adam,0.001,0.0,0.5,0.6869158878504673,0.5475574712643678,0.5387905777569436,0.5397849462365591
100,256,200,300,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,200,300,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,200,300,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,200,300,relu,adam,0.001,0.001,0.5,0.6355140186915887,0.5406770833333333,0.5457635063869682,0.5412647374062165
200,256,200,300,relu,adam,0.001,0.001,0.5,0.6588785046728972,0.5396486229819564,0.5391421539903902,0.5393778564057202
300,256,200,300,relu,adam,0.001,0.001,0.5,0.6401869158878505,0.5311671087533156,0.5330481659439822,0.5317020490522069
100,256,300,100,tanh,sgd,0.1,0.0,0.0,0.7266355140186916,0.5259536344324374,0.5082327434665417,0.4792375128693103
200,256,300,100,tanh,sgd,0.1,0.0,0.0,0.7079439252336449,0.5417106918238994,0.5242880581272706,0.5172482246465084
300,256,300,100,tanh,sgd,0.1,0.0,0.0,0.7032710280373832,0.5626109598769085,0.5464959568733153,0.5477230556734313
100,256,300,100,tanh,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,tanh,adam,0.1,0.0,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
300,256,300,100,tanh,adam,0.1,0.0,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
100,256,300,100,tanh,sgd,0.1,0.001,0.0,0.7313084112149533,0.5200070200070199,0.5050099613266144,0.4683689230204249
200,256,300,100,tanh,sgd,0.1,0.001,0.0,0.6985981308411215,0.5409219395520766,0.5275694363061058,0.5244567323841761
300,256,300,100,tanh,sgd,0.1,0.001,0.0,0.6939252336448598,0.5656834162236323,0.5561057072541896,0.5585718222257214
100,256,300,100,tanh,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,tanh,adam,0.1,0.001,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
300,256,300,100,tanh,adam,0.1,0.001,0.0,0.2429906542056075,0.12206572769953053,0.490566037735849,0.19548872180451127
100,256,300,100,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,tanh,sgd,0.01,0.0,0.0,0.75,0.3758782201405152,0.4984472049689441,0.42857142857142855
100,256,300,100,tanh,adam,0.01,0.0,0.0,0.7196261682242991,0.5702119231530995,0.5415445915856089,0.5387931034482758
200,256,300,100,tanh,adam,0.01,0.0,0.0,0.7196261682242991,0.5788949275362321,0.5510371498886675,0.5515976951283394
300,256,300,100,tanh,adam,0.01,0.0,0.0,0.6985981308411215,0.5926362957430918,0.5908531583264971,0.5916966788194316
100,256,300,100,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,tanh,sgd,0.01,0.001,0.0,0.75,0.3758782201405152,0.4984472049689441,0.42857142857142855
100,256,300,100,tanh,adam,0.01,0.001,0.0,0.6962616822429907,0.5450980392156863,0.532345013477089,0.5311288637206324
200,256,300,100,tanh,adam,0.01,0.001,0.0,0.6705607476635514,0.5351662192171289,0.5310851986405719,0.5318049575235657
300,256,300,100,tanh,adam,0.01,0.001,0.0,0.6425233644859814,0.5405147118206046,0.5440935192780968,0.5413739730920347
100,256,300,100,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,tanh,adam,0.001,0.0,0.0,0.7126168224299065,0.5595356315316593,0.5368862064924411,0.5339547977584788
200,256,300,100,tanh,adam,0.001,0.0,0.0,0.6869158878504673,0.5197458791208791,0.5134770889487871,0.5082147144572113
300,256,300,100,tanh,adam,0.001,0.0,0.0,0.7102803738317757,0.5266335227272727,0.5131841087542482,0.4988479697828139
100,256,300,100,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,tanh,adam,0.001,0.001,0.0,0.7102803738317757,0.5595108695652173,0.5384975975624048,0.5366509516326174
200,256,300,100,tanh,adam,0.001,0.001,0.0,0.7102803738317757,0.5790196976637655,0.5606469002695418,0.5638395792241946
300,256,300,100,tanh,adam,0.001,0.001,0.0,0.7266355140186916,0.5945638093536427,0.5620239071838744,0.5647949384250367
100,256,300,100,relu,sgd,0.1,0.0,0.0,0.7406542056074766,0.5309545875810936,0.5048927692487988,0.4583081536549491
200,256,300,100,relu,sgd,0.1,0.0,0.0,0.6845794392523364,0.5323750723519197,0.5245810383218095,0.5232004489078501
300,256,300,100,relu,sgd,0.1,0.0,0.0,0.6845794392523364,0.553763440860215,0.5467303410289465,0.5484491126063817
100,256,300,100,relu,adam,0.1,0.0,0.0,0.6144859813084113,0.5321496528035189,0.5381167233095043,0.5305239225384416
200,256,300,100,relu,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,relu,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,relu,sgd,0.1,0.001,0.0,0.7429906542056075,0.5267942583732057,0.5032813781788351,0.451537744641193
200,256,300,100,relu,sgd,0.1,0.001,0.0,0.6915887850467289,0.5463429531226142,0.5355677956170163,0.5357001972386588
300,256,300,100,relu,sgd,0.1,0.001,0.0,0.6471962616822429,0.5335066928126865,0.5345423649361303,0.5339203680866561
100,256,300,100,relu,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,relu,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,relu,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,relu,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,relu,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,relu,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,relu,adam,0.01,0.0,0.0,0.7102803738317757,0.5837362637362637,0.5669752724715811,0.5707815734989647
200,256,300,100,relu,adam,0.01,0.0,0.0,0.6705607476635514,0.5321232345703981,0.5279210125395524,0.5283801842777764
300,256,300,100,relu,adam,0.01,0.0,0.0,0.6588785046728972,0.5312925170068028,0.5296495956873315,0.530193672561049
100,256,300,100,relu,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,relu,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,relu,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,relu,adam,0.01,0.001,0.0,0.6962616822429907,0.5450980392156863,0.532345013477089,0.5311288637206324
200,256,300,100,relu,adam,0.01,0.001,0.0,0.7032710280373832,0.5502283105022829,0.533839212469237,0.5318294962231812
300,256,300,100,relu,adam,0.01,0.001,0.0,0.6869158878504673,0.5312849162011173,0.5229696472518458,0.5207887700534759
100,256,300,100,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,relu,adam,0.001,0.0,0.0,0.7242990654205608,0.5717105263157894,0.5383218094456815,0.5328375328375329
200,256,300,100,relu,adam,0.001,0.0,0.0,0.6962616822429907,0.5655575919921049,0.5544943161842261,0.5569499299273794
300,256,300,100,relu,adam,0.001,0.0,0.0,0.7032710280373832,0.5467682136954483,0.5306750263682175,0.5275979246152107
100,256,300,100,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,relu,adam,0.001,0.001,0.0,0.6915887850467289,0.5398244213886672,0.5292394234149772,0.5279411764705882
200,256,300,100,relu,adam,0.001,0.001,0.0,0.7032710280373832,0.5756750987298538,0.5623168873784132,0.5655100197437309
300,256,300,100,relu,adam,0.001,0.001,0.0,0.7266355140186916,0.6009219828833671,0.5715164654869331,0.5761981736473734
100,256,300,100,tanh,sgd,0.1,0.0,0.5,0.7266355140186916,0.5171712158808933,0.5050685573655221,0.4727454593314029
200,256,300,100,tanh,sgd,0.1,0.0,0.5,0.6915887850467289,0.5289320054945055,0.5197468651119185,0.5155547933459098
300,256,300,100,tanh,sgd,0.1,0.0,0.5,0.6845794392523364,0.5481578487864501,0.5404019688269073,0.5416577425572928
100,256,300,100,tanh,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,tanh,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,tanh,adam,0.1,0.0,0.5,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
100,256,300,100,tanh,sgd,0.1,0.001,0.5,0.7266355140186916,0.5171712158808933,0.5050685573655221,0.4727454593314029
200,256,300,100,tanh,sgd,0.1,0.001,0.5,0.6845794392523364,0.539035039035039,0.5309094105238485,0.5308503641633985
300,256,300,100,tanh,sgd,0.1,0.001,0.5,0.6845794392523364,0.5734578043315908,0.572043829837103,0.5727058266714982
100,256,300,100,tanh,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,tanh,adam,0.1,0.001,0.5,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
300,256,300,100,tanh,adam,0.1,0.001,0.5,0.2523364485981308,0.4013956310679612,0.4809562873549748,0.2177469100546024
100,256,300,100,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,tanh,adam,0.01,0.0,0.5,0.7219626168224299,0.5874537943031094,0.5589183171217625,0.5613205515792012
200,256,300,100,tanh,adam,0.01,0.0,0.5,0.7102803738317757,0.5527073732718895,0.5321692253603656,0.5279467748247767
300,256,300,100,tanh,adam,0.01,0.0,0.5,0.7032710280373832,0.5756750987298538,0.5623168873784132,0.5655100197437309
100,256,300,100,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,tanh,adam,0.01,0.001,0.5,0.7196261682242991,0.5474956822107081,0.5225594749794914,0.5098488318827301
200,256,300,100,tanh,adam,0.01,0.001,0.5,0.6822429906542056,0.5619352409638554,0.5578342904019689,0.5593908014654677
300,256,300,100,tanh,adam,0.01,0.001,0.5,0.6915887850467289,0.5552442528735633,0.545060353920075,0.5466538276360134
100,256,300,100,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,tanh,adam,0.001,0.0,0.5,0.7032710280373832,0.5431307702907537,0.527510840267198,0.5232557119677236
200,256,300,100,tanh,adam,0.001,0.0,0.5,0.7126168224299065,0.5561052888130635,0.5337220203914216,0.5295232137271548
300,256,300,100,tanh,adam,0.001,0.0,0.5,0.7102803738317757,0.5527073732718895,0.5321692253603656,0.5279467748247767
100,256,300,100,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,tanh,adam,0.001,0.001,0.5,0.705607476635514,0.5498188405797101,0.5322278213992734,0.5291775798847564
200,256,300,100,tanh,adam,0.001,0.001,0.5,0.7242990654205608,0.5975490196078431,0.5699636704558771,0.5744092763002662
300,256,300,100,tanh,adam,0.001,0.001,0.5,0.7079439252336449,0.5786250786250786,0.5622582913395054,0.5656021890401838
100,256,300,100,relu,sgd,0.1,0.0,0.5,0.7429906542056075,0.4589257503949447,0.496953005976796,0.43500384024577576
200,256,300,100,relu,sgd,0.1,0.0,0.5,0.7009345794392523,0.5506445672191529,0.5354506035392007,0.5343397252821978
300,256,300,100,relu,sgd,0.1,0.0,0.5,0.6682242990654206,0.5331360946745562,0.529532403609516,0.5301793444650588
100,256,300,100,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,relu,sgd,0.1,0.001,0.5,0.75,0.3758782201405152,0.4984472049689441,0.42857142857142855
200,256,300,100,relu,sgd,0.1,0.001,0.5,0.6822429906542056,0.5367032967032968,0.5293566154927927,0.5292443064182195
300,256,300,100,relu,sgd,0.1,0.001,0.5,0.6588785046728972,0.5524080902894178,0.5549630844954881,0.5534019439679817
100,256,300,100,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,relu,adam,0.1,0.001,0.5,0.25,0.6241217798594848,0.5015527950310559,0.2019702716674702
100,256,300,100,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,relu,adam,0.01,0.0,0.5,0.7336448598130841,0.6020003961180431,0.560353920075003,0.561853448275862
200,256,300,100,relu,adam,0.01,0.0,0.5,0.7242990654205608,0.5975490196078431,0.5699636704558771,0.5744092763002662
300,256,300,100,relu,adam,0.01,0.0,0.5,0.6869158878504673,0.556031551747586,0.5482831360600023,0.5501380522088354
100,256,300,100,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,relu,adam,0.01,0.001,0.5,0.7102803738317757,0.5409523809523811,0.522676667057307,0.513992673992674
200,256,300,100,relu,adam,0.01,0.001,0.5,0.7009345794392523,0.5598470661672911,0.5449431618422594,0.546054157966259
300,256,300,100,relu,adam,0.01,0.001,0.5,0.6892523364485982,0.5406328381246382,0.5308508144849409,0.5302641459610671
100,256,300,100,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,relu,adam,0.001,0.0,0.5,0.7102803738317757,0.5527073732718895,0.5321692253603656,0.5279467748247767
200,256,300,100,relu,adam,0.001,0.0,0.5,0.7009345794392523,0.5401268115942028,0.5259580452361421,0.5217042081368954
300,256,300,100,relu,adam,0.001,0.0,0.5,0.6985981308411215,0.5333011804694319,0.5212410641040666,0.5157479279042232
100,256,300,100,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,100,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,100,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,256,300,100,relu,adam,0.001,0.001,0.5,0.7079439252336449,0.5563273328270871,0.5369448025313489,0.535037327377176
200,256,300,100,relu,adam,0.001,0.001,0.5,0.7149532710280374,0.5800653594771241,0.5574241181296145,0.559982472107055
300,256,300,100,relu,adam,0.001,0.001,0.5,0.7126168224299065,0.5842681775259679,0.5653638814016172,0.569109883364027
100,256,300,200,tanh,sgd,0.1,0.0,0.0,0.6074766355140186,0.5016447368421053,0.5018164772061409,0.5005973051812752
200,256,300,200,tanh,sgd,0.1,0.0,0.0,0.7149532710280374,0.5482456140350878,0.5257822571194187,0.5170015170015171
300,256,300,200,tanh,sgd,0.1,0.0,0.0,0.7242990654205608,0.5779459901800328,0.5446501816477206,0.5420550578506402
100,256,300,200,tanh,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,256,300,200,tanh,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,256,300,200,tanh,adam,0.1,0.0,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
100,256,300,200,tanh,sgd,0.1,0.001,0.0,0.6121495327102804,0.5073217317487266,0.5080862533692723,0.5065425753576887
200,256,300,200,tanh,sgd,0.1,0.001,0.0,0.7172897196261683,0.5597597129037292,0.5336634243525138,0.5280974640751575
